provider_id,provider_name,programme_name,major_name,specialisation_name,study_stage,qualification_level,fee_year,student_type,tuition_fee_nzd,total_estimated_fee_nzd,fee_basis,calculation_method,source_link,last_checked,notes
7001.0,University of Auckland,Doctor of Medical Sciences,,,Doctoral,Doctoral,2026,Domestic,58178.4,,"per NZ$58,178.40 points/credits",official_programme_estimate,https://www.auckland.ac.nz/en/study/fees-and-money-matters/tuition-fees/doctoral-fees.html,2026-05-14,"Doctoral fee page.; HTML table 3, row 4; page_title=Doctoral fees – University of Auckland; raw=Doctor of Medical Sciences | NZ$58,178.40"
7001.0,University of Auckland,Doctor of Music,,,Doctoral,Doctoral,2026,Domestic,58178.4,,"per NZ$58,178.40 points/credits",official_programme_estimate,https://www.auckland.ac.nz/en/study/fees-and-money-matters/tuition-fees/doctoral-fees.html,2026-05-14,"Doctoral fee page.; HTML table 3, row 5; page_title=Doctoral fees – University of Auckland; raw=Doctor of Music | NZ$58,178.40"
7001.0,University of Auckland,Doctor of Musical Arts,,,Doctoral,Doctoral,2026,Domestic,58178.4,,"per NZ$58,178.40 points/credits",official_programme_estimate,https://www.auckland.ac.nz/en/study/fees-and-money-matters/tuition-fees/doctoral-fees.html,2026-05-14,"Doctoral fee page.; HTML table 3, row 6; page_title=Doctoral fees – University of Auckland; raw=Doctor of Musical Arts | NZ$58,178.40"
7001.0,University of Auckland,Doctor of Philosophy (PhD),,,Doctoral,Doctor of Philosophy,2026,Domestic,8847.6,,"per NZ$8,847.60* (in 2026) points/credits",official_programme_estimate,https://www.auckland.ac.nz/en/study/fees-and-money-matters/tuition-fees/doctoral-fees.html,2026-05-14,"Doctoral fee page.; HTML table 3, row 7; page_title=Doctoral fees – University of Auckland; raw=Doctor of Philosophy (PhD) | NZ$8,847.60* (in 2026)"
7002.0,University of Waikato,Certificate of Attainment,Foundation Studies (Accelerated),,Pathway / Foundation,Certificate,2026,International,14046.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 1, row 1; page_title=International tuition costs :: University of Waikato; raw=Certificate of Attainment in Foundation Studies (Accelerated) | $14,046 | $14,748"
7002.0,University of Waikato,Certificate of Attainment,Foundation Studies (Standard),,Pathway / Foundation,Certificate,2026,International,28092.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 1, row 2; page_title=International tuition costs :: University of Waikato; raw=Certificate of Attainment in Foundation Studies (Standard) | $28,092 | $29,497"
7002.0,University of Waikato,Certificate of University Preparation,,,Certificate,Certificate,2026,International,14046.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 1, row 3; page_title=International tuition costs :: University of Waikato; raw=Certificate of University Preparation | $14,046 | $14,748"
7002.0,University of Waikato,International Diploma of Business (1 year),,,Diploma,Diploma,2026,International,33180.0,,per year,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 1, row 4; page_title=International tuition costs :: University of Waikato; raw=International Diploma of Business (1 year) | $33,180 | $34,839"
7002.0,University of Waikato,Diploma,Postgraduate Preparation,,Postgraduate,Diploma,2026,International,30633.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 1, row 5; page_title=International tuition costs :: University of Waikato; raw=Diploma in Postgraduate Preparation | $30,633 | $32,164"
7002.0,University of Waikato,International Diploma (Computer Science),,,Diploma,Diploma,2026,International,35104.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 1, row 6; page_title=International tuition costs :: University of Waikato; raw=International Diploma (Computer Science) | $35,104 | $36,859"
7002.0,University of Waikato,Certificate of Attainment,English Language,,Pathway / Foundation,Certificate,2026,International,6483.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 1, row 7; page_title=International tuition costs :: University of Waikato; raw=Certificate of Attainment in English Language | $6,483 | $6,807"
7002.0,University of Waikato,Certificate of Attainment,Academic English,,Certificate,Certificate,2026,International,6483.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 1, row 8; page_title=International tuition costs :: University of Waikato; raw=Certificate of Attainment in Academic English | $6,483 | $6,807"
7002.0,University of Waikato,Bachelor of Arts (BA),,,Undergraduate,Bachelor,2026,International,32400.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 1; page_title=International tuition costs :: University of Waikato; raw=Bachelor of Arts (BA) | $32,400 - $42,230 | $34,020 – $44,342"
7002.0,University of Waikato,BA in Anthropology,,,,,2026,International,32440.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 2; page_title=International tuition costs :: University of Waikato; raw=BA in Anthropology | $32,440 | $34,062"
7002.0,University of Waikato,BA in Economics,,,,,2026,International,38251.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 3; page_title=International tuition costs :: University of Waikato; raw=BA in Economics | $38,251 | $40,164"
7002.0,University of Waikato,BA in Education and Society,,,,,2026,International,32440.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 4; page_title=International tuition costs :: University of Waikato; raw=BA in Education and Society | $32,440 | $34,062"
7002.0,University of Waikato,BA in English,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 5; page_title=International tuition costs :: University of Waikato; raw=BA in English | $32,441 | $34,063"
7002.0,University of Waikato,BA in Environmental Planning,,,,,2026,International,42231.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 6; page_title=International tuition costs :: University of Waikato; raw=BA in Environmental Planning | $42,231 | $44,343"
7002.0,University of Waikato,BA in Geography,,,,,2026,International,42231.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 7; page_title=International tuition costs :: University of Waikato; raw=BA in Geography | $42,231 | $44,343"
7002.0,University of Waikato,BA in History,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 8; page_title=International tuition costs :: University of Waikato; raw=BA in History | $32,441 | $34,063"
7002.0,University of Waikato,BA in Human Development,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 9; page_title=International tuition costs :: University of Waikato; raw=BA in Human Development | $32,441 | $34,063"
7002.0,University of Waikato,BA in Human Rights,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 10; page_title=International tuition costs :: University of Waikato; raw=BA in Human Rights | $32,441 | $34,063"
7002.0,University of Waikato,BA in International Languages and Cultures,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 11; page_title=International tuition costs :: University of Waikato; raw=BA in International Languages and Cultures | $32,441 | $34,063"
7002.0,University of Waikato,BA in Law,,,,,2026,International,39783.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 12; page_title=International tuition costs :: University of Waikato; raw=BA in Law | $39,783 | $41,772"
7002.0,University of Waikato,BA in Linguistics,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 13; page_title=International tuition costs :: University of Waikato; raw=BA in Linguistics | $32,441 | $34,063"
7002.0,University of Waikato,BA in Māori and Indigenous Studies,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 14; page_title=International tuition costs :: University of Waikato; raw=BA in Māori and Indigenous Studies | $32,441 | $34,063"
7002.0,University of Waikato,BA in Māori Language/Te Reo Māori,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 15; page_title=International tuition costs :: University of Waikato; raw=BA in Māori Language/Te Reo Māori | $32,441 | $34,063"
7002.0,University of Waikato,BA in Music,,,,,2026,International,42231.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 16; page_title=International tuition costs :: University of Waikato; raw=BA in Music | $42,231 | $44,343"
7002.0,University of Waikato,BA in Pacific and Indigenous Studies,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 17; page_title=International tuition costs :: University of Waikato; raw=BA in Pacific and Indigenous Studies | $32,441 | $34,063"
7002.0,University of Waikato,BA in Philosophy,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 18; page_title=International tuition costs :: University of Waikato; raw=BA in Philosophy | $32,441 | $34,063"
7002.0,University of Waikato,BA in Political Science,,,,,2026,International,32441.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 2, row 19; page_title=International tuition costs :: University of Waikato; raw=BA in Political Science | $32,441 | $34,063"
